poc_version,run_created_at_utc,n_memories,query_id,topic,strategy,selected_count,raw_release_count,context_bytes,context_tokens,token_reduction_vs_full_raw_pct,latency_ms,memory_footprint_bytes,exact_memory_hit,topic_hit,answer_contains_expected,forbidden_memory_leak_count,forbidden_memory_leak_rate,sensitive_memory_leak_count,sensitive_memory_leak_rate,traceability_ok
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0020,coding_preference,B_TOPK_RAW_CHUNKS,5,5,769,193,99.8664,0.0348,769,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0020,coding_preference,C_SUMMARY_MEMORY,20,0,3013,754,99.4779,0.0873,3013,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0020,coding_preference,D_POINTER_METADATA_ONLY,20,0,7781,1946,98.6526,0.1646,7781,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0020,coding_preference,E_POINTER_ON_DEMAND_RESOLVE,5,5,3565,892,99.3824,0.0909,3565,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0021,coding_preference,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.0994,577710,True,True,True,0,0.0,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0021,coding_preference,B_TOPK_RAW_CHUNKS,5,5,769,193,99.8664,0.0366,769,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0021,coding_preference,C_SUMMARY_MEMORY,20,0,3013,754,99.4779,0.0957,3013,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0021,coding_preference,D_POINTER_METADATA_ONLY,20,0,7781,1946,98.6526,0.1636,7781,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0021,coding_preference,E_POINTER_ON_DEMAND_RESOLVE,5,5,3565,892,99.3824,0.086,3565,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0022,coding_preference,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.094,577710,True,True,True,0,0.0,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0022,coding_preference,B_TOPK_RAW_CHUNKS,5,5,769,193,99.8664,0.0388,769,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0022,coding_preference,C_SUMMARY_MEMORY,20,0,3013,754,99.4779,0.0901,3013,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0022,coding_preference,D_POINTER_METADATA_ONLY,20,0,7781,1946,98.6526,0.167,7781,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0022,coding_preference,E_POINTER_ON_DEMAND_RESOLVE,5,5,3565,892,99.3824,0.0836,3565,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0023,coding_preference,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.1001,577710,True,True,True,0,0.0,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0023,coding_preference,B_TOPK_RAW_CHUNKS,5,5,769,193,99.8664,0.0364,769,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0023,coding_preference,C_SUMMARY_MEMORY,20,0,3013,754,99.4779,0.0896,3013,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0023,coding_preference,D_POINTER_METADATA_ONLY,20,0,7781,1946,98.6526,0.1745,7781,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0023,coding_preference,E_POINTER_ON_DEMAND_RESOLVE,5,5,3565,892,99.3824,0.0737,3565,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0024,cafe_work,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.0738,577710,True,True,True,5,0.005,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0024,cafe_work,B_TOPK_RAW_CHUNKS,5,5,727,182,99.874,0.0413,727,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0024,cafe_work,C_SUMMARY_MEMORY,20,0,2635,659,99.5437,0.0934,2635,False,True,True,0,0.0,2,0.1,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0024,cafe_work,D_POINTER_METADATA_ONLY,20,0,7082,1771,98.7738,0.1571,7082,False,True,True,0,0.0,2,0.1,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0024,cafe_work,E_POINTER_ON_DEMAND_RESOLVE,5,5,3228,807,99.4412,0.0875,3228,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0025,cafe_work,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.0796,577710,True,True,True,5,0.005,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0025,cafe_work,B_TOPK_RAW_CHUNKS,5,5,727,182,99.874,0.0359,727,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0025,cafe_work,C_SUMMARY_MEMORY,20,0,2635,659,99.5437,0.0869,2635,False,True,True,0,0.0,2,0.1,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0025,cafe_work,D_POINTER_METADATA_ONLY,20,0,7082,1771,98.7738,0.1511,7082,False,True,True,0,0.0,2,0.1,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0025,cafe_work,E_POINTER_ON_DEMAND_RESOLVE,5,5,3228,807,99.4412,0.105,3228,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0026,cafe_work,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.086,577710,True,True,True,5,0.005,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0026,cafe_work,B_TOPK_RAW_CHUNKS,5,5,727,182,99.874,0.0354,727,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0026,cafe_work,C_SUMMARY_MEMORY,20,0,2635,659,99.5437,0.0803,2635,False,True,True,0,0.0,2,0.1,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0026,cafe_work,D_POINTER_METADATA_ONLY,20,0,7082,1771,98.7738,0.1494,7082,False,True,True,0,0.0,2,0.1,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0026,cafe_work,E_POINTER_ON_DEMAND_RESOLVE,5,5,3228,807,99.4412,0.0784,3228,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0027,cafe_work,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.0933,577710,True,True,True,5,0.005,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0027,cafe_work,B_TOPK_RAW_CHUNKS,5,5,727,182,99.874,0.0361,727,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0027,cafe_work,C_SUMMARY_MEMORY,20,0,2635,659,99.5437,0.086,2635,False,True,True,0,0.0,2,0.1,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0027,cafe_work,D_POINTER_METADATA_ONLY,20,0,7082,1771,98.7738,0.1525,7082,False,True,True,0,0.0,2,0.1,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0027,cafe_work,E_POINTER_ON_DEMAND_RESOLVE,5,5,3228,807,99.4412,0.0698,3228,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0028,cafe_work,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.0995,577710,True,True,True,5,0.005,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0028,cafe_work,B_TOPK_RAW_CHUNKS,5,5,727,182,99.874,0.0357,727,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0028,cafe_work,C_SUMMARY_MEMORY,20,0,2635,659,99.5437,0.0806,2635,False,True,True,0,0.0,2,0.1,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0028,cafe_work,D_POINTER_METADATA_ONLY,20,0,7082,1771,98.7738,0.7747,7082,False,True,True,0,0.0,2,0.1,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0028,cafe_work,E_POINTER_ON_DEMAND_RESOLVE,5,5,3228,807,99.4412,0.1297,3228,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0029,cafe_work,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.1656,577710,True,True,True,5,0.005,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0029,cafe_work,B_TOPK_RAW_CHUNKS,5,5,727,182,99.874,0.0522,727,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0029,cafe_work,C_SUMMARY_MEMORY,20,0,2635,659,99.5437,0.1397,2635,False,True,True,0,0.0,2,0.1,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0029,cafe_work,D_POINTER_METADATA_ONLY,20,0,7082,1771,98.7738,0.164,7082,False,True,True,0,0.0,2,0.1,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0029,cafe_work,E_POINTER_ON_DEMAND_RESOLVE,5,5,3228,807,99.4412,0.0762,3228,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0030,cafe_work,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.0727,577710,True,True,True,5,0.005,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0030,cafe_work,B_TOPK_RAW_CHUNKS,5,5,727,182,99.874,0.0392,727,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0030,cafe_work,C_SUMMARY_MEMORY,20,0,2635,659,99.5437,0.0854,2635,True,True,True,0,0.0,2,0.1,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0030,cafe_work,D_POINTER_METADATA_ONLY,20,0,7082,1771,98.7738,0.1654,7082,True,True,True,0,0.0,2,0.1,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0030,cafe_work,E_POINTER_ON_DEMAND_RESOLVE,5,5,3228,807,99.4412,0.0716,3228,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0031,cafe_work,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.0815,577710,True,True,True,5,0.005,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0031,cafe_work,B_TOPK_RAW_CHUNKS,5,5,727,182,99.874,0.0358,727,True,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0031,cafe_work,C_SUMMARY_MEMORY,20,0,2635,659,99.5437,0.0828,2635,True,True,True,0,0.0,2,0.1,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0031,cafe_work,D_POINTER_METADATA_ONLY,20,0,7082,1771,98.7738,0.1556,7082,True,True,True,0,0.0,2,0.1,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0031,cafe_work,E_POINTER_ON_DEMAND_RESOLVE,5,5,3228,807,99.4412,0.0708,3228,True,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0032,cafe_work,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.0877,577710,True,True,True,5,0.005,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0032,cafe_work,B_TOPK_RAW_CHUNKS,5,5,727,182,99.874,0.0344,727,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0032,cafe_work,C_SUMMARY_MEMORY,20,0,2635,659,99.5437,0.0804,2635,True,True,True,0,0.0,2,0.1,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0032,cafe_work,D_POINTER_METADATA_ONLY,20,0,7082,1771,98.7738,0.1677,7082,True,True,True,0,0.0,2,0.1,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0032,cafe_work,E_POINTER_ON_DEMAND_RESOLVE,5,5,3228,807,99.4412,0.0733,3228,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0033,cafe_work,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.0957,577710,True,True,True,5,0.005,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0033,cafe_work,B_TOPK_RAW_CHUNKS,5,5,727,182,99.874,0.0359,727,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0033,cafe_work,C_SUMMARY_MEMORY,20,0,2635,659,99.5437,0.0865,2635,False,True,True,0,0.0,2,0.1,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0033,cafe_work,D_POINTER_METADATA_ONLY,20,0,7082,1771,98.7738,0.1557,7082,False,True,True,0,0.0,2,0.1,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0033,cafe_work,E_POINTER_ON_DEMAND_RESOLVE,5,5,3228,807,99.4412,0.0715,3228,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0034,cafe_work,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.1111,577710,True,True,True,5,0.005,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0034,cafe_work,B_TOPK_RAW_CHUNKS,5,5,727,182,99.874,0.0345,727,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0034,cafe_work,C_SUMMARY_MEMORY,20,0,2635,659,99.5437,0.0827,2635,False,True,True,0,0.0,2,0.1,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0034,cafe_work,D_POINTER_METADATA_ONLY,20,0,7082,1771,98.7738,0.1501,7082,False,True,True,0,0.0,2,0.1,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0034,cafe_work,E_POINTER_ON_DEMAND_RESOLVE,5,5,3228,807,99.4412,0.0691,3228,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0035,cafe_work,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.1116,577710,True,True,True,5,0.005,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0035,cafe_work,B_TOPK_RAW_CHUNKS,5,5,727,182,99.874,0.0339,727,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0035,cafe_work,C_SUMMARY_MEMORY,20,0,2635,659,99.5437,0.0833,2635,False,True,True,0,0.0,2,0.1,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0035,cafe_work,D_POINTER_METADATA_ONLY,20,0,7082,1771,98.7738,0.2495,7082,False,True,True,0,0.0,2,0.1,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0035,cafe_work,E_POINTER_ON_DEMAND_RESOLVE,5,5,3228,807,99.4412,0.1057,3228,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0036,memory_pointer,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.1086,577710,True,True,True,0,0.0,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0036,memory_pointer,B_TOPK_RAW_CHUNKS,5,5,926,232,99.8394,0.0599,926,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0036,memory_pointer,C_SUMMARY_MEMORY,20,0,2844,711,99.5077,0.1409,2844,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0036,memory_pointer,D_POINTER_METADATA_ONLY,20,0,7501,1876,98.7011,0.1957,7501,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0036,memory_pointer,E_POINTER_ON_DEMAND_RESOLVE,5,5,3602,901,99.3762,0.105,3602,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0037,memory_pointer,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.0875,577710,True,True,True,0,0.0,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0037,memory_pointer,B_TOPK_RAW_CHUNKS,5,5,926,232,99.8394,0.0421,926,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0037,memory_pointer,C_SUMMARY_MEMORY,20,0,2844,711,99.5077,0.0953,2844,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0037,memory_pointer,D_POINTER_METADATA_ONLY,20,0,7501,1876,98.7011,0.1594,7501,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0037,memory_pointer,E_POINTER_ON_DEMAND_RESOLVE,5,5,3602,901,99.3762,0.0759,3602,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0038,memory_pointer,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.0828,577710,True,True,True,0,0.0,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0038,memory_pointer,B_TOPK_RAW_CHUNKS,5,5,926,232,99.8394,0.0414,926,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0038,memory_pointer,C_SUMMARY_MEMORY,20,0,2844,711,99.5077,0.0894,2844,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0038,memory_pointer,D_POINTER_METADATA_ONLY,20,0,7501,1876,98.7011,0.1569,7501,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0038,memory_pointer,E_POINTER_ON_DEMAND_RESOLVE,5,5,3602,901,99.3762,0.0771,3602,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0039,memory_pointer,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.0982,577710,True,True,True,0,0.0,225,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0039,memory_pointer,B_TOPK_RAW_CHUNKS,5,5,926,232,99.8394,0.0457,926,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0039,memory_pointer,C_SUMMARY_MEMORY,20,0,2844,711,99.5077,0.1045,2844,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0039,memory_pointer,D_POINTER_METADATA_ONLY,20,0,7501,1876,98.7011,0.1811,7501,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0039,memory_pointer,E_POINTER_ON_DEMAND_RESOLVE,5,5,3602,901,99.3762,0.0975,3602,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,1000,n1000_q0040,memory_pointer,A_FULL_RAW_CONTEXT,1000,1000,577710,144428,0.0,0.1244,577710,True,True,True,0,0.0,225,0.225,False
